"Avaliacao","Lucro_Mediana","Lucro_Min","Lucro_Max"
1635,630,472,864
1636,630,472,864
1637,630,472,864
1638,630,472,864
1639,630,472,864
1640,630,472,864
1641,630,472,864
1642,630,472,864
1643,630,472,864
1644,630,472,864
1645,630,472,864
1646,630,472,864
1647,630,472,864
1648,630,472,864
1649,630,472,864
1650,630,472,864
1651,630,472,864
1652,630,472,864
1653,630,472,864
1654,630,472,864
1655,630,472,864
1656,630,472,864
1657,630,472,864
1658,630,472,864
1659,630,472,864
1660,630,472,864
1661,630,472,864
1662,630,472,864
1663,630,472,864
1664,630,522,864
1665,630,522,864
1666,630,522,864
1667,630,522,864
1668,630,522,864
1669,630,522,864
1670,630,522,864
1671,630,522,864
1672,630,522,864
1673,630,522,864
1674,630,522,864
1675,630,522,864
1676,630,522,864
1677,630,522,864
1678,630,522,864
1679,630,522,864
1680,630,522,864
1681,630,522,864
1682,630,522,864
1683,630,522,864
1684,630,522,864
1685,630,522,864
1686,630,522,864
1687,630,522,864
1688,630,522,864
1689,630,522,864
1690,630,522,864
1691,630,522,864
1692,630,522,864
1693,630,522,864
1694,630,522,864
1695,630,522,864
1696,630,522,864
1697,630,522,864
1698,630,522,864
1699,630,522,864
1700,630,522,864
1701,630,522,864
1702,630,522,864
1703,630,522,864
1704,630,522,864
1705,630,522,864
1706,630,522,864
1707,630,522,864
1708,630,522,864
1709,630,522,864
1710,630,522,910
1711,630,522,910
1712,630,522,910
1713,630,522,910
1714,630,522,910
1715,630,522,910
1716,630,522,910
1717,630,522,910
1718,630,526,910
1719,630,526,910
1720,630,526,910
1721,630,526,910
1722,630,526,910
1723,630,526,910
1724,630,526,910
1725,630,526,910
1726,630,526,910
1727,630,526,910
1728,630,526,910
1729,630,526,910
1730,630,526,910
1731,630,526,910
1732,630,526,910
1733,630,526,910
1734,630,526,910
1735,630,526,910
1736,630,526,910
1737,630,526,910
1738,630,526,910
1739,630,526,910
1740,630,526,910
1741,630,526,910
1742,630,526,910
1743,630,526,910
1744,630,526,910
1745,630,526,910
1746,630,526,910
1747,630,526,910
1748,630,526,910
1749,630,526,910
1750,630,526,910
1751,630,526,910
1752,630,526,910
1753,630,526,910
1754,630,526,910
1755,630,526,910
1756,630,526,910
1757,630,526,910
1758,630,526,910
1759,630,526,910
1760,630,526,910
1761,630,526,910
1762,630,526,910
1763,630,526,910
1764,630,526,910
1765,630,526,910
1766,630,526,910
1767,630,526,910
1768,630,526,910
1769,630,526,910
1770,630,526,910
1771,630,526,910
1772,630,526,910
1773,630,526,910
1774,630,526,910
1775,630,526,910
1776,630,526,910
1777,630,526,910
1778,630,526,910
1779,630,526,910
1780,630,526,910
1781,630,526,910
1782,630,526,910
1783,630,526,910
1784,630,526,910
1785,630,526,910
1786,630,526,910
1787,630,526,910
1788,630,526,910
1789,630,526,910
1790,630,526,910
1791,630,526,910
1792,630,526,910
1793,630,526,910
1794,630,526,910
1795,630,526,910
1796,630,526,910
1797,630,526,910
1798,630,526,910
1799,630,526,910
1800,630,526,910
1801,630,526,910
1802,630,526,910
1803,630,526,910
1804,630,526,910
1805,630,526,910
1806,630,526,910
1807,630,526,910
1808,630,526,910
1809,630,526,910
1810,630,526,910
1811,636,526,910
1812,636,526,910
1813,636,526,910
1814,636,526,910
1815,636,526,910
1816,636,526,910
1817,636,526,910
1818,636,526,910
1819,636,526,910
1820,636,526,910
1821,636,526,910
1822,636,526,910
1823,636,526,910
1824,636,526,910
1825,636,526,910
1826,636,526,910
1827,636,526,910
1828,636,526,910
1829,636,526,910
1830,636,526,910
1831,636,526,910
1832,636,526,910
1833,636,526,910
1834,636,526,910
1835,636,526,910
1836,636,526,910
1837,636,526,910
1838,636,526,910
1839,636,526,910
1840,636,526,910
1841,636,526,910
1842,636,526,910
1843,636,526,910
1844,636,526,910
1845,636,526,910
1846,636,526,910
1847,636,526,910
1848,636,526,910
1849,636,526,910
1850,636,526,910
1851,636,526,910
1852,636,526,910
1853,636,526,910
1854,636,543,910
1855,636,543,910
1856,636,543,910
1857,636,543,910
1858,636,543,910
1859,636,543,910
1860,636,543,910
1861,636,543,910
1862,636,543,910
1863,636,543,910
1864,636,543,910
1865,636,543,910
1866,636,543,910
1867,636,543,910
1868,636,543,910
1869,636,543,910
1870,636,543,910
1871,636,543,910
1872,636,543,910
1873,636,543,910
1874,636,543,910
1875,636,543,910
1876,636,543,910
1877,636,543,910
1878,636,543,910
1879,636,543,910
1880,636,543,910
1881,636,543,910
1882,636,543,910
1883,636,543,910
1884,636,543,910
1885,636,543,910
1886,636,543,910
1887,636,543,910
1888,636,543,910
1889,636,543,910
1890,636,543,910
1891,636,543,910
1892,636,543,910
1893,636,543,910
1894,636,543,910
1895,636,543,910
1896,636,543,910
1897,636,543,910
1898,636,543,910
1899,636,543,910
1900,636,543,910
1901,636,543,910
1902,636,543,910
1903,636,543,910
1904,636,543,910
1905,636,543,910
1906,636,543,910
1907,636,543,910
1908,636,543,910
1909,636,543,910
1910,636,543,910
1911,636,543,910
1912,636,543,910
1913,636,543,910
1914,636,543,910
1915,636,543,910
1916,636,543,910
1917,636,543,910
1918,636,543,910
1919,636,543,910
1920,636,543,910
1921,636,543,910
1922,636,543,910
1923,636,543,910
1924,636,543,910
1925,636,543,910
1926,636,543,910
1927,636,543,910
1928,636,543,910
1929,636,543,910
1930,636,543,910
1931,636,543,910
1932,636,543,910
1933,636,543,910
1934,636,543,910
1935,636,543,910
1936,636,543,910
1937,636,543,910
1938,636,543,910
1939,636,543,910
1940,636,543,910
1941,636,543,910
1942,636,543,910
1943,636,543,910
1944,636,543,910
1945,636,543,910
1946,636,543,910
1947,636,543,910
1948,636,543,910
1949,636,543,910
1950,636,543,910
1951,636,543,910
1952,636,543,910
1953,636,543,910
1954,636,543,910
1955,636,543,910
1956,636,543,910
1957,636,543,910
1958,636,543,910
1959,636,543,910
1960,636,543,910
1961,636,543,910
1962,636,543,910
1963,636,543,910
1964,636,543,910
1965,636,543,910
1966,636,543,910
1967,636,543,910
1968,636,543,910
1969,636,543,910
1970,636,543,910
1971,636,543,910
1972,636,543,910
1973,636,543,910
1974,636,543,910
1975,636,543,910
1976,636,543,910
1977,636,543,910
1978,636,543,910
1979,636,543,910
1980,636,543,910
1981,636,543,910
1982,636,543,910
1983,636,543,910
1984,636,543,910
1985,636,543,910
1986,645,543,910
1987,645,543,910
1988,645,543,910
1989,645,543,910
1990,645,543,910
1991,645,543,910
1992,645,543,910
1993,645,543,910
1994,645,543,910
1995,645,543,910
1996,645,543,910
1997,645,543,910
1998,645,543,910
1999,645,543,910
2000,645,543,910
2001,645,543,910
2002,645,543,910
2003,645,543,910
2004,645,543,910
2005,645,543,910
2006,645,543,910
2007,645,543,910
2008,645,543,910
2009,645,543,910
2010,645,543,910
2011,645,543,910
2012,645,543,910
2013,645,543,910
2014,645,543,910
2015,645,543,910
2016,645,543,910
2017,645,543,910
2018,645,543,910
2019,645,543,910
2020,645,543,910
2021,645,543,910
2022,645,543,910
2023,645,543,910
2024,645,543,910
2025,645,543,910
2026,645,543,910
2027,645,543,910
2028,645,543,910
2029,645,543,910
2030,645,543,910
2031,645,543,910
2032,645,543,910
2033,645,543,910
2034,645,543,910
2035,645,543,910
2036,645,543,910
2037,645,543,910
2038,645,543,910
2039,645,543,910
2040,645,543,910
2041,645,543,910
2042,645,543,910
2043,645,543,910
2044,645,543,910
2045,645,543,910
2046,645,543,910
2047,645,543,910
2048,645,543,910
2049,645,543,910
2050,645,543,910
2051,645,543,910
2052,645,543,910
2053,645,543,910
2054,645,543,910
2055,645,543,910
2056,645,543,910
2057,645,543,910
2058,645,543,910
2059,645,543,910
2060,645,543,910
2061,645,543,910
2062,645,543,910
2063,645,543,910
2064,645,543,910
2065,645,543,910
2066,645,543,910
2067,645,543,910
2068,645,543,910
2069,645,543,910
2070,645,543,910
2071,645,543,910
2072,645,543,910
2073,645,543,910
2074,645,543,910
2075,645,543,910
2076,645,543,910
2077,645,543,943
2078,645,543,943
2079,645,543,943
2080,645,543,943
2081,645,543,943
2082,645,543,943
2083,645,543,943
2084,645,543,943
2085,645,543,943
2086,645,543,943
2087,645,543,943
2088,645,543,943
2089,645,543,943
2090,645,543,943
2091,645,543,943
2092,645,543,943
2093,645,543,943
2094,645,543,943
2095,645,543,943
2096,645,543,943
2097,645,543,943
2098,645,543,943
2099,645,543,943
2100,645,543,943
2101,645,543,943
2102,645,543,943
2103,645,543,943
2104,645,543,943
2105,645,543,943
2106,645,543,943
2107,645,543,943
2108,645,543,943
2109,645,543,943
2110,645,543,943
2111,645,543,943
2112,645,543,943
2113,645,543,943
2114,645,543,943
2115,645,543,943
2116,645,543,943
2117,645,543,943
2118,645,543,943
2119,645,543,943
2120,645,543,943
2121,645,543,943
2122,645,543,943
2123,645,543,943
2124,645,543,943
2125,645,543,943
2126,645,543,943
2127,645,543,943
2128,645,543,943
2129,645,543,943
2130,645,543,943
2131,645,543,943
2132,645,543,943
2133,645,543,943
2134,645,543,943
2135,645,543,943
2136,645,543,943
2137,645,543,943
2138,645,543,943
2139,645,543,943
2140,645,543,943
2141,645,543,943
2142,645,543,943
2143,645,543,943
2144,645,543,943
2145,645,543,943
2146,645,543,943
2147,645,543,943
2148,645,543,943
2149,645,543,943
2150,645,543,943
2151,645,543,943
2152,645,543,943
2153,645,543,943
2154,645,543,943
2155,645,543,943
2156,645,543,943
2157,645,543,943
2158,645,543,943
2159,645,543,943
2160,645,543,943
2161,645,543,943
2162,645,543,943
2163,645,543,943
2164,645,543,943
2165,645,543,943
2166,645,543,943
2167,645,543,943
2168,645,543,943
2169,645,543,943
2170,645,543,943
2171,645,543,943
2172,645,543,943
2173,645,543,943
2174,645,543,943
2175,645,560,943
2176,645,560,943
2177,645,560,943
2178,645,560,943
2179,645,560,943
2180,645,560,943
2181,645,560,943
2182,645,560,943
2183,645,560,943
2184,645,560,943
2185,645,560,943
2186,682,560,943
2187,682,560,943
2188,682,560,943
2189,682,560,943
2190,682,560,943
2191,682,560,943
2192,682,560,943
2193,682,560,943
2194,682,560,943
2195,682,560,943
2196,682,560,943
2197,682,560,943
2198,682,560,943
2199,682,560,943
2200,682,560,943
2201,682,560,943
2202,682,560,943
2203,682,560,943
2204,682,560,943
2205,682,560,943
2206,682,560,943
2207,682,560,943
2208,682,560,943
2209,682,560,943
2210,682,560,943
2211,682,560,943
2212,682,560,943
2213,682,560,943
2214,682,560,943
2215,682,560,943
2216,682,560,943
2217,682,560,943
2218,682,560,943
2219,682,560,943
2220,682,560,943
2221,682,560,943
2222,682,560,943
2223,682,560,943
2224,682,570,943
2225,682,570,943
2226,682,570,943
2227,682,570,943
2228,682,570,943
2229,682,570,943
2230,682,570,943
2231,682,570,943
2232,682,570,943
2233,682,570,943
2234,682,570,943
2235,682,570,943
2236,682,570,943
2237,682,570,943
2238,682,570,943
2239,682,570,943
2240,682,570,943
2241,682,570,943
2242,682,570,943
2243,682,570,943
2244,682,570,943
2245,682,570,943
2246,682,570,943
2247,682,570,943
2248,682,570,943
2249,682,570,943
2250,682,570,943
2251,682,570,943
2252,682,570,943
2253,682,570,943
2254,682,570,943
2255,682,570,943
2256,682,570,943
2257,682,570,943
2258,682,570,943
2259,682,570,943
2260,682,570,943
2261,682,570,943
2262,682,570,943
2263,682,570,943
2264,682,570,943
2265,682,570,943
2266,682,570,943
2267,682,570,943
2268,682,570,943
2269,682,570,943
2270,682,570,943
2271,682,570,943
2272,682,570,943
2273,682,570,943
2274,682,570,943
2275,682,570,943
2276,682,570,943
2277,682,570,943
2278,682,570,943
2279,682,570,943
2280,682,570,943
2281,682,570,943
2282,682,570,943
2283,682,570,943
2284,682,570,943
2285,682,570,943
2286,682,570,943
2287,682,570,943
2288,682,570,943
2289,682,570,943
2290,682,570,943
2291,682,570,943
2292,682,570,943
2293,682,570,943
2294,682,570,943
2295,682,570,943
2296,682,570,943
2297,682,570,943
2298,682,570,943
2299,682,570,943
2300,682,570,943
2301,682,570,943
2302,682,570,943
2303,682,570,943
2304,682,570,943
2305,682,570,943
2306,682,570,943
2307,682,570,943
2308,682,570,943
2309,682,570,943
2310,682,570,943
2311,682,570,943
2312,682,570,943
2313,682,570,943
2314,682,570,943
2315,682,570,943
2316,682,570,943
2317,682,570,943
2318,682,570,943
2319,682,570,943
2320,682,570,943
2321,682,570,943
2322,682,570,943
2323,682,570,962
2324,682,570,962
2325,682,570,962
2326,682,570,962
2327,682,570,962
2328,682,576,962
2329,682,576,962
2330,682,576,962
2331,682,576,962
2332,682,576,962
2333,682,576,962
2334,682,576,962
2335,682,576,962
2336,682,576,962
2337,682,576,962
2338,682,576,962
2339,682,576,962
2340,682,576,962
2341,682,576,962
2342,682,576,962
2343,682,576,962
2344,682,576,962
2345,682,576,962
2346,682,576,962
2347,682,576,962
2348,682,576,962
2349,682,576,962
2350,682,576,962
2351,682,576,962
2352,682,576,962
2353,682,639,962
2354,682,639,962
2355,682,639,962
2356,682,639,962
2357,682,639,962
2358,682,639,962
2359,682,639,962
2360,682,639,962
2361,682,639,962
2362,682,639,962
2363,682,639,962
2364,682,639,962
2365,682,639,962
2366,682,639,962
2367,682,639,962
2368,682,639,962
2369,682,639,962
2370,682,639,962
2371,682,639,962
2372,682,639,962
2373,682,639,962
2374,682,639,962
2375,682,639,962
2376,682,639,962
2377,682,639,962
2378,682,639,962
2379,682,639,962
2380,682,639,962
2381,682,639,962
2382,682,639,962
2383,682,639,962
2384,682,639,962
2385,682,639,962
2386,682,639,962
2387,682,639,962
2388,682,639,962
2389,682,639,962
2390,682,639,962
2391,682,639,962
2392,682,639,962
2393,682,639,962
2394,682,639,962
2395,682,639,962
2396,682,639,962
2397,682,639,962
2398,682,639,962
2399,682,639,962
2400,682,639,962
2401,682,639,962
2402,682,639,962
2403,682,639,962
2404,682,639,962
2405,682,639,962
2406,682,639,962
2407,682,639,962
2408,682,639,962
2409,682,639,962
2410,682,639,962
2411,682,639,962
2412,682,639,962
2413,682,639,962
2414,682,639,962
2415,682,639,962
2416,682,639,962
2417,682,639,962
2418,682,639,962
2419,682,639,962
2420,682,639,962
2421,682,639,962
2422,682,639,962
2423,682,639,962
2424,682,639,962
2425,682,639,962
2426,682,639,962
2427,682,639,962
2428,682,639,962
2429,682,639,962
2430,682,639,962
2431,682,639,962
2432,682,639,962
2433,682,639,962
2434,682,639,962
2435,682,639,962
2436,682,639,962
2437,682,639,962
2438,682,639,962
2439,682,639,962
2440,682,639,962
2441,682,639,962
2442,682,639,962
2443,682,639,962
2444,682,639,962
2445,682,639,962
2446,682,639,962
2447,682,639,962
2448,682,639,962
2449,682,639,962
2450,682,639,962
2451,682,639,962
2452,682,639,962
2453,682,639,962
2454,682,639,962
2455,682,639,962
2456,682,639,962
2457,682,639,962
2458,682,639,962
2459,682,639,962
2460,682,639,962
2461,682,639,962
2462,682,639,962
2463,682,639,962
2464,682,639,962
2465,682,639,962
2466,682,639,962
2467,682,639,962
2468,682,639,962
2469,682,639,962
2470,682,639,962
2471,682,639,962
2472,682,639,962
2473,790,639,962
2474,790,639,962
2475,790,639,962
2476,790,639,962
2477,790,639,962
2478,790,639,962
2479,790,639,962
2480,790,639,962
2481,790,639,962
2482,790,639,962
2483,790,639,962
2484,790,639,962
2485,790,639,962
2486,790,639,962
2487,790,639,962
2488,790,639,962
2489,790,639,962
2490,790,639,962
2491,790,639,962
2492,790,639,962
2493,790,639,962
2494,790,639,962
2495,790,639,962
2496,790,639,962
2497,790,639,962
2498,790,639,962
2499,790,639,962
2500,790,639,962
2501,790,639,962
2502,790,639,962
2503,790,639,962
2504,790,639,962
2505,790,639,962
2506,790,639,962
2507,790,639,962
2508,790,639,962
2509,790,639,962
2510,790,639,962
2511,790,639,962
2512,790,639,962
2513,790,639,962
2514,790,639,962
2515,790,639,962
2516,790,639,962
2517,790,639,962
2518,790,639,962
2519,790,639,962
2520,790,639,962
2521,790,639,962
2522,790,639,962
2523,790,639,962
2524,790,639,962
2525,790,639,962
2526,790,639,962
2527,790,639,962
2528,790,639,962
2529,790,639,962
2530,790,639,962
2531,790,639,962
2532,790,639,962
2533,790,639,962
2534,790,639,962
2535,790,639,962
2536,790,639,962
2537,790,639,962
2538,790,639,962
2539,790,639,962
2540,790,639,962
2541,790,639,962
2542,790,639,962
2543,790,639,962
2544,790,639,962
2545,790,639,962
2546,790,639,962
2547,790,639,962
2548,790,639,962
2549,790,639,962
2550,790,639,962
2551,790,639,962
2552,790,639,962
2553,790,639,962
2554,790,639,962
2555,790,639,962
2556,790,639,962
2557,790,639,962
2558,790,639,962
2559,790,639,962
2560,790,639,962
2561,790,639,962
2562,790,639,962
2563,790,639,962
2564,790,639,962
2565,790,639,962
2566,790,639,962
2567,790,639,962
2568,790,639,962
2569,790,639,962
2570,790,639,962
2571,790,639,962
2572,790,639,962
2573,790,639,962
2574,790,639,962
2575,790,639,962
2576,790,639,962
2577,790,639,962
2578,790,639,962
2579,790,639,962
2580,790,639,962
2581,790,639,962
2582,790,639,962
2583,790,639,962
2584,790,639,962
2585,790,639,962
2586,790,639,962
2587,790,639,962
2588,790,639,962
2589,790,639,962
2590,790,639,962
2591,790,639,962
2592,790,639,962
2593,790,639,962
2594,790,639,962
2595,790,639,962
2596,790,639,962
2597,790,639,962
2598,790,639,962
2599,790,639,962
2600,790,639,962
2601,790,639,962
2602,790,639,962
2603,790,639,962
2604,790,639,962
2605,790,639,962
2606,790,639,962
2607,790,639,962
2608,790,639,962
2609,790,639,962
2610,790,639,962
2611,790,639,962
2612,790,639,962
2613,790,639,962
2614,790,639,962
2615,790,639,962
2616,790,639,962
2617,790,639,962
2618,790,639,962
2619,790,639,962
2620,790,639,962
2621,790,639,962
2622,790,639,962
2623,790,639,962
2624,790,639,962
2625,790,639,962
2626,790,639,962
2627,790,639,962
2628,790,639,962
2629,790,639,962
2630,790,639,962
2631,790,639,962
2632,790,639,962
2633,790,639,962
2634,790,639,962
2635,790,639,962
2636,790,639,962
2637,790,639,962
2638,790,639,962
2639,790,639,962
2640,790,639,962
2641,790,639,962
2642,790,639,962
2643,790,639,962
2644,790,639,962
2645,790,639,962
2646,790,639,962
2647,790,639,962
2648,790,639,962
2649,790,639,962
2650,790,639,962
2651,790,639,962
2652,790,639,962
2653,790,639,962
2654,790,639,962
2655,790,639,962
2656,790,639,962
2657,790,639,962
2658,790,639,962
2659,790,639,962
2660,790,639,962
2661,790,639,962
2662,790,639,962
2663,790,639,962
2664,790,639,962
2665,790,639,962
2666,790,639,962
2667,790,639,962
2668,790,639,962
2669,790,639,962
2670,790,639,962
2671,790,639,962
2672,790,639,962
2673,790,639,962
2674,790,639,962
2675,790,639,962
2676,790,639,962
2677,790,639,962
2678,790,639,962
2679,790,639,962
2680,790,639,962
2681,790,639,962
2682,790,639,962
2683,790,639,962
2684,790,639,962
2685,790,639,962
2686,790,639,962
2687,790,639,962
2688,790,639,962
2689,790,639,962
2690,790,639,962
2691,790,639,962
2692,790,639,962
2693,790,639,962
2694,790,639,962
2695,790,639,962
2696,790,639,962
2697,790,639,962
2698,790,639,962
2699,790,639,962
2700,790,639,962
2701,790,639,962
2702,790,639,962
2703,790,639,962
2704,790,639,962
2705,790,639,962
2706,790,639,962
2707,790,639,962
2708,790,639,962
2709,790,639,962
2710,790,639,962
2711,790,639,962
2712,790,639,962
2713,790,639,962
2714,790,639,962
2715,790,639,962
2716,790,639,962
2717,790,639,962
2718,790,639,962
2719,790,639,962
2720,790,639,962
2721,790,639,962
2722,790,639,962
2723,790,639,962
2724,790,639,962
2725,790,639,962
2726,790,639,962
2727,790,639,962
2728,790,639,962
2729,790,639,962
